id,text,predicted_positions
0,куплюайфон14про,"[5, 10]"
1,ищудомвПодмосковье,"[3, 6, 7]"
2,сдаюквартирусмебельюитехникой,"[3, 20, 21]"
3,новыйдивандоставканедорого,[5]
4,отдамдаромкошку,"[5, 10]"
5,работавМосквеудаленно,[7]
6,куплютелевизорPhilips,[]
7,ищугрузчиковдляпереезда,"[12, 15]"
8,ремонтквартирподключ,"[6, 12]"
9,куплюноутбукHP,[12]
10,ищуквартирууметро,"[4, 5]"
11,новаямикроволновкаSamsung,[]
12,срочнопродамвелосипед,"[6, 12, 18]"
13,куплюгитаруFender,[11]
14,ищурепетиторапобиологии,"[5, 15]"
15,сдаюгаражнадлительныйсрок,[21]
16,куплюдиванбу,"[7, 8, 10]"
17,ищумастерапоремонтухолодильников,"[4, 19]"
18,новыйшкафдоставкасегодня,"[5, 9]"
19,куплюXboxOne,"[5, 9]"
20,ищуподработкуповечерам,"[3, 6, 13, 15]"
21,сдамкомнатустудентке,"[4, 13, 14]"
22,куплюстаруюкнигу,[11]
23,ищусобакулабрадор,[3]
24,новыйтелефонXiaomi13,"[5, 12, 18]"
25,куплюPlaystation5диск,"[5, 16]"
26,ищукомнатувцентрегорода,"[3, 10, 11, 19]"
27,срочнонужнаняняребенку,"[6, 17]"
28,куплюстиральнуюмашинуIndesit,"[8, 21]"
29,ищудетскуюкроваткубу,"[3, 10, 14, 18]"
30,новаякурткадоставка,[]
31,куплювелосипедMerida,"[11, 14]"
32,ищуврачаофтальмолога,"[3, 4, 7, 14]"
33,сдаюквартирувцентреМосквы,"[12, 13, 19]"
34,куплюхолодильникSamsung,"[5, 16]"
35,ищукошкубританскую,"[3, 8]"
36,новыйноутбукдоставказавтра,"[5, 12]"
37,куплюшкафбу,"[7, 9]"
38,ищурепетиторапоистории,[5]
39,сдаюкомнатубезпосредников,"[4, 11, 14]"
40,куплютелевизорLGOLED,[]
41,ищуквартирунедорогосрочно,"[4, 5, 9, 11, 19]"
42,новыйайфондоставка,"[5, 10]"
43,куплюгитаруYamaha,[11]
44,ищустудиюуметро,[9]
45,сдамквартирумолодоженам,"[4, 12, 21]"
46,куплюкомпьютеригровой,"[5, 15]"
47,ищуработуповаромвкафе,"[3, 12, 16, 17]"
48,новыйдиванIkea,"[5, 10]"
49,куплюстарыйноутбук,[11]
50,ищусобакудобермана,"[3, 9]"
51,срочносдаюкомнату,"[6, 10]"
52,куплюмониторLG,"[5, 11]"
53,ищумастерапосантехнике,[]
54,новыйстолдоставка,"[5, 9]"
55,куплюайфон13мини,"[5, 10]"
56,ищудевушкудляотношений,"[3, 10, 13]"
57,сдаюдачуналето,[4]
58,куплюстиральнуюмашинуLG,[21]
59,ищуучителяанглийскогоязыка,"[21, 25]"
60,новыйноутбукAsus,"[5, 12]"
61,куплюматрасортопедический,[]
62,ищукомнатунадлительныйсрок,[22]
63,сдамквартирубеззалога,"[12, 15]"
64,куплюхолодильникAtlant,"[5, 16]"
65,ищусобакушпица,"[3, 9]"
66,новаястиральнаямашинадоставка,[13]
67,куплютелевизорSony,[5]
68,ищурепетиторапогеографии,[5]
69,сдаюкомнатусмебелью,[4]
70,куплюпылесосDyson,"[5, 11]"
71,ищуработуофицианткой,"[9, 13, 15]"
72,новыйшкафкупе,"[5, 9]"
73,куплюдиванугловой,"[7, 9]"
74,ищуквартирунадлительныйсрок,"[4, 5, 9, 12, 23]"
75,сдамгаражваренду,"[4, 9, 14]"
76,куплювелосипедStels,"[11, 14]"
77,ищуврачапедиатра,"[3, 4]"
78,новыйтелефонOppo,"[5, 12]"
79,куплюмикроволновкуSamsung,[18]
80,ищукомнатудлядевушки,"[10, 13]"
81,срочнопродамшкаф,"[6, 12]"
82,куплюPlaystation4slim,"[5, 16]"
83,ищусобакунемецкуюовчарку,"[9, 17]"
84,новаякуртказима,[]
85,куплютелефонHonor,"[5, 12]"
86,ищуподругудляпрогулок,"[3, 10, 13]"
87,сдаюквартирусемье,[4]
88,куплютелевизорToshiba,[]
89,ищумастерапоремонтустиралок,[22]
90,новыйдивансерый,[5]
91,куплюкомодбу,"[5, 10]"
92,ищуучителяпоматематике,"[10, 17]"
93,сдамквартирустудентам,"[4, 15, 19]"
94,куплювелосипедбу,"[11, 14]"
95,ищустудиюнамесяц,[]
96,новаямикроволновкадоставка,[17]
97,ищуработунавыходные,[10]
98,куплютелефонHuawei,[12]
99,"продамшкаф,почтиновый,сзеркалами","[4, 6, 11, 16, 22, 27]"
100,"ищукнигубратьякарамазовы,срочно","[3, 25]"
101,"новыймонитор,27дюймов,доставка","[5, 13, 22]"
102,"куплюковрикдляйоги,недорого!","[11, 14, 19]"
103,"ищуинструкторапоплаванию,бассейнрядом","[3, 25, 34]"
104,"сдамкомнату,толькодевушке","[4, 12, 18]"
105,"куплюшвейнуюмашинку,рабочую","[12, 20]"
106,"ищудрузейдляпутешествий,летомвгоры","[9, 12, 24, 29, 30]"
107,"новаякофеваркаPhilips,гарантияесть","[5, 9, 10, 14, 22, 30]"
108,"куплюлыжи,палкивкомплекте","[10, 15, 16]"
109,"ищуучителяповокалу,джаз","[10, 12, 19]"
110,"сдамместовгараже,сухо","[4, 10, 17]"
111,"куплюдетскийвелосипед,длядевочки","[5, 12, 18, 22, 25]"
112,"ищупекарявкафе,утро","[9, 10, 15]"
113,"новаястиралкаBosch,привезусам","[8, 19]"
114,"куплюстолписьменный,белый",[20]
115,"ищупрограммистанапроект,срочно!","[3, 24]"
116,"сдамстудиюпосуточно,метрорядом","[4, 10, 20]"
117,"куплюсковородучугунную,диаметр28","[5, 14, 23, 29]"
118,"ищурепетиторапобиологии,ЕГЭ","[5, 15, 24]"
119,"новаягазоваяплита,привезёмбыстро","[3, 12, 18, 26]"
120,"куплюмашинуВАЗбу,находу","[11, 14, 17]"
121,"ищустоликдляноутбука,складной","[3, 9, 12, 21]"
122,"сдамквартирунаночь,чисто","[10, 19]"
123,"куплюшкаф-купе,трёхдверный","[7, 15, 19]"
124,"ищукостюмнасвадьбу,мужской","[3, 13, 19]"
125,"новыйпылесосSamsung,коробкаесть","[5, 20, 26]"
126,"куплюрюкзактуристический,70литров","[7, 25]"
127,ищуучителяпошахматам,[10]
128,"сдампарковкувцентре,охрана","[4, 12, 13, 20]"
129,"куплюкроссовкиAdidas,оригинал","[14, 21, 27]"
130,"ищустолярныеуслуги,недорого","[12, 19]"
131,"новыйтелевизорLG,гарантия2года","[5, 17, 25]"
132,"куплювазудляцветов,стеклянную","[9, 12, 19]"
133,ищууборщицунавыходные,[3]
134,"сдамофис,20квадратов",[9]
135,"куплюконькиженские,размер37","[5, 11, 19, 24]"
136,ищупереводчикасанглийского,[13]
137,"новыйутюгPhilips,гарантия","[5, 9, 17]"
138,"куплюнаушники,беспроводные","[6, 14]"
139,"ищуплиточника,ремонтванной","[3, 12, 14, 20]"
140,"сдамгараж,ключинаруках","[4, 10]"
141,"куплюноутбук,недорого,срочно","[5, 13, 15, 22]"
142,ищугрузчиковназавтра,"[10, 12]"
143,"новыйроутерXiaomi,вайфай6","[5, 18, 19, 24]"
144,"куплюколонки5.1,мощные","[5, 12, 16]"
145,"ищуэлектрика,розеткиискрят!","[3, 13, 20, 21]"
146,"сдамдачунанеделю,естьбаня","[4, 17, 21]"
147,"куплюмиксеркухонный,брендовый",[20]
148,ищуфотографанамероприятие,"[3, 8]"
149,новаямультиваркаRedmond,"[5, 12]"
150,"куплючайникэлектрический,новый","[6, 11, 25]"
151,"ищупылесос,моющий","[3, 7, 11]"
152,"сдамкладовку,центргорода","[13, 17]"
153,куплюкамерувидеонаблюдения,"[5, 11, 17]"
154,"ищуняню,графикгибкий","[8, 14]"
155,"новыйсмартфон,запечатанный","[5, 14]"
156,куплючемоданнаколёсах,[]
157,ищупарикмахеранадом,[]
158,"сдамсклад,50метров",[10]
159,"куплюпроектор,дляфильмов","[14, 17]"
160,ищугитариставгруппу,[3]
161,новыйкухонныйкомбайн,"[5, 13]"
162,"куплюдиван,тканьсерая",[11]
163,ищуплитуэлектрическую,"[3, 8]"
164,"сдамстудиювцентре,уютная","[4, 10, 11, 18]"
165,куплюмясорубкуручную,[14]
166,ищушеф-поваравресторан,"[3, 10]"
167,новыйматрасортопедический,[5]
168,"куплютренажёр,вело",[14]
169,"ищуадвоката,консультация","[3, 8, 12]"
170,"сдамофис,арендапомесячно",[9]
171,куплюкартинумаслом,[13]
172,ищубухгалтеранаполставки,"[3, 6]"
173,новаяпечьмикроволновая,"[5, 9, 20]"
174,куплюлодкурезиновую,[5]
175,"ищулогопеда,занятиядома","[7, 12, 19]"
176,"сдамквартиру,ремонтсвежий","[4, 5, 6, 13, 19]"
177,"ищумебельщика,кухняподзаказ","[5, 12, 14, 19, 22]"
178,новыйкулердляводы,"[5, 13]"
179,куплюстолскладной,[]
180,"ищуводителя,ночныесмены","[3, 12, 18]"
181,"сдамквартиру,толькорусским","[4, 13, 19]"
182,куплюплатьевечернее,"[5, 11]"
183,"ищухирурга,консультациясрочно","[5, 11, 23]"
184,новыйфильтрдляводы,"[5, 14]"
185,куплюкреслоофисное,[]
186,ищумассажистанадом,"[4, 12]"
187,сдампомещениеподсклад,"[4, 13]"
188,куплютелефонOppo,"[5, 12]"
189,"ищупсихолога,опытобязателен","[6, 13, 21]"
190,новаяколонкаJBL,[5]
191,куплюджинсыLevi’s,[11]
192,"ищудомработницу,центр","[3, 6, 16]"
193,"сдамдом,участок6соток","[4, 8, 15]"
194,куплюконструкторLego,"[5, 16]"
195,ищухудожникадляпортрета,"[11, 15]"
196,"новыйблендер,гарантия","[5, 13]"
197,"куплювидеокамеру,недорого","[5, 11, 17, 19]"
198,ищурепетиторапохимии,"[5, 13, 15]"
199,"сдамдачу,лесрядом","[4, 9, 14]"
200,куплюзимниешины,"[5, 11]"
201,ищугидапоМоскве,"[3, 9]"
202,новаялюстрапотолочная,[7]
203,"куплюковёр,шерстяной",[11]
204,ищуарендугаража,[3]
205,сдамквартирусбалконом,[4]
206,куплюудочкудлярыбалки,"[5, 11, 14]"
207,"ищукомпозитора,музыка","[3, 15]"
208,"новыйтостер,черный","[5, 12]"
209,куплюстоловыеприборы,[13]
210,ищуинженерапоремонту,[3]
211,"сдампарковку,центр","[4, 13]"
212,куплюрезинузимнюю,[11]
213,ищуактерадлясъемок,[12]
214,новаяплитаэлектрическая,[5]
215,куплювидеокартуRTX,"[11, 15]"
216,"ищуюриста,оформлениедоговора","[4, 10, 20]"
217,"сдамсклад,сухоепомещение","[10, 15]"
218,куплюкомодбелый,[10]
219,"ищуплиточника,срочно","[3, 12, 14]"
220,новаялампанастольная,[6]
221,"куплюскейтборд,новый",[15]
222,сдамкомнатусремонтом,[4]
223,куплюроутерTP-Link,[]
224,ищупарнядлясъёмок,"[8, 11]"
225,"новыйковёр,мягкий","[5, 11]"
226,куплючасыCasio,[9]
227,ищупоставщикаовощей,"[3, 12]"
228,"сдамстудию,центргорода","[4, 11, 18]"
229,куплюпылесосмоющий,[5]
230,ищудизайнераинтерьера,"[3, 6, 19]"
231,"новыйхолодильник,белый","[5, 17]"
232,"ищуняню,полныйдень","[8, 14]"
233,сдамквартирустехникой,[5]
234,куплюплитугазовую,"[5, 10]"
235,ищуврачакардиолога,"[3, 4, 9]"
236,новыйчайникэлектрический,"[5, 11]"
237,куплюстульядеревянные,[11]
238,ищуповаравкафе,"[3, 6, 10]"
239,сдамдомнамесяц,[4]
240,куплюавтомобильбу,"[5, 6, 15]"
241,ищупрограммистаpython,[3]
242,новаяпосудомойкаBosch,[5]
243,куплюкамеруCanon,"[5, 11]"
244,ищуработубариста,[5]
245,"сдамстудию,срочно",[4]
246,куплюайфон15про,"[5, 10]"
247,сдамквартирувцентре,"[4, 6, 12, 13]"
248,ищуработупрограммистом,"[3, 9, 13]"
249,новаямебельвналичии,"[11, 12]"
250,куплютелевизорSamsung,[21]
251,ищутаксидоаэропорта,"[8, 14]"
252,срочноотдамкотенка,"[6, 11]"
253,куплюхолодильникбу,"[5, 16]"
254,сдаюдачусбаней,[]
255,куплювелосипедновый,[14]
256,ищустудиюбезмебели,"[9, 12]"
257,сдамкомнатунамесяц,"[4, 12]"
258,куплюмониторSamsung,"[5, 11]"
259,ищусобакухаски,[3]
260,новаякурткадоставказавтра,[]
261,куплютелевизорLG,[5]
262,ищуучителяиспанского,"[3, 10, 11]"
263,сдамгаражсрочно,[4]
264,куплюноутбукLenovo,"[5, 12]"
265,ищуквартирупосуточно,"[4, 5, 9, 11]"
266,новыйстолистулья,"[5, 9]"
267,куплютелефонPixel,"[5, 12]"
268,ищуврачастоматолога,"[3, 4, 12]"
269,сдаюофисваренду,"[4, 9]"
270,куплюгитаруGibson,[11]
271,ищуработукурьером,[14]
272,новыйноутбукMSI,"[5, 12]"
273,куплюмикроволновкуLG,[18]
274,ищудевушкудляпрогулок,"[3, 10, 13]"
275,сдамскладнедорого,[]
276,куплюайпадбу,"[7, 10]"
277,ищусобакутаксу,[3]
278,куплюкомпьютерMac,"[5, 13]"
279,ищурепетиторапофизике,"[5, 15]"
280,сдамквартирупосуточно,"[4, 12]"
281,куплюдиванкожаный,[10]
282,ищуработудизайнером,"[9, 12]"
283,новыйхолодильникдоставка,"[5, 16]"
284,куплютелевизорOLED,[5]
285,ищустудиюсремонтом,[9]
286,сдамкомнатубезмебели,"[4, 11, 14]"
287,куплюпылесосXiaomi,"[5, 11]"
288,ищурепетиторапорусскому,[13]
289,новаямебельназаказ,[14]
290,куплюнаушникиSony,"[6, 13]"
291,ищумастерапомебели,[10]
292,сдамдачуналето,[4]
293,ищуработутестировщиком,"[13, 14]"
294,новыйтелефонHonor,"[5, 12]"
295,куплюматрасбу,[]
296,ищусобакубигля,[3]
297,сдамгаражвцентре,"[9, 10]"
298,куплюноутбукAcer,"[5, 12]"
299,ищустудиюнадлительныйсрок,[21]
300,новыйдиванвналичии,"[5, 10]"
301,куплюстолобеденный,[7]
302,ищуврачатерапевта,"[3, 4]"
303,сдаюквартирусремонтом,"[3, 4]"
304,куплюмиксерBosch,[]
305,ищуподработкувечером,"[3, 6, 13]"
306,новаякурткамужская,[10]
307,куплютелевизорJVC,[5]
308,ищурепетиторапоинформатике,"[5, 15]"
309,сдамдомуморя,"[4, 8]"
310,куплюпланшетHuawei,"[5, 12]"
311,ищуработуменеджером,[9]
312,новыйноутбукDell,"[5, 12]"
313,куплюкреслокомпьютерное,[]
314,ищусобакуджекрассел,"[3, 13]"
315,сдамстудиюбезпосредников,"[4, 10, 13]"
316,куплювелосипедGiant,"[11, 14]"
317,ищуврачахирурга,"[3, 4, 10]"
318,новыйпылесосдоставка,"[5, 16]"
319,куплюайфон13,"[5, 10]"
320,сдамкомнатудлядевушки,"[4, 11, 14]"
321,куплюхолодильникновый,"[5, 16]"
322,ищуработуводителем,[9]
323,новыйдиванугловой,[5]
324,ищустудиюсмебелью,[9]
325,сдамдачунедорого,"[4, 8]"
326,куплюмикроволновкубу,[18]
327,ищусобакупуделя,"[3, 9]"
328,новыйтелевизорTCL,"[5, 14]"
329,куплюноутбукAsus,"[5, 12]"
330,ищуучителяфранцузского,[10]
331,ищурепетиторапоалгебре,"[5, 17]"
332,новаякухнявналичии,"[5, 10]"
333,куплюкомпьютерDell,"[5, 13]"
334,ищуработупродавцом,"[9, 13]"
335,куплютелевизорSharp,[]
336,ищусобакулайку,[7]
337,продамдиванбу,"[4, 6, 11]"
338,2024год,[]
339,ищуработупрограммистомудаленно,"[3, 9, 13, 23]"
340,"холодильниксломался,помогитесрочно","[11, 20, 28]"
341,АВТОМОЙКАРЯДОМ,[7]
342,телевизорLG55,[11]
343,МоскваIkeaдоставка,"[5, 10, 14]"
344,срочноищуквартирууметро,"[6, 10, 11, 18]"
345,"ноутбукневключается,чтоделать?","[7, 9, 20, 23]"
346,новыйстолIkeaдоставка,"[5, 9, 13]"
347,продаюкошкувхорошиеруки,"[6, 11, 12]"
348,Windows11незапускается,"[7, 12]"
349,продаюPlaystation5почтиновая,"[6, 17, 23, 26]"
350,квартирасремонтомимебелью,"[1, 6, 17, 18]"
351,"Avitoнеоткрывается,помогите","[5, 7, 13, 19]"
352,хочукупитьвелосипедбу,"[10, 16, 19]"
353,ищурепетиторапоматематике,[20]
354,сушидоставканочью,"[4, 6]"
355,нужнапомощьвпереездесрочно,"[11, 12]"
356,айфон14промакс,[5]
357,ищуключиотмашины,[8]
358,Сбербанкнеработаетбанкомат,"[8, 18]"
359,продаюкомодбуторг,"[4, 6, 11]"
360,куплюцветырозытюльпаны,"[5, 10, 14]"
361,хочузаказатьтаксиваэропорт,"[9, 17, 18, 21]"
362,ищудомвдеревненалето,"[3, 6, 7, 11, 12]"
363,куплюноутбукдляигр,"[12, 15]"
364,отдамдаромстарыйшкаф,"[5, 16]"
365,ищумастерапоремонтуноутбуков,[19]
366,автосервиспоблизости,[]
367,продаюiPhoneXR,"[6, 12]"
368,ищуквартирувМосквенедорого,"[4, 5, 12]"
369,собакапотеряласьнаулице,[]
370,ищуработуофициантомвечером,"[3, 9, 13, 19]"
371,подарюкотенкахорошимлюдям,"[6, 12, 13, 20]"
372,SamsungA54новый,"[7, 15]"
373,квартирастудиядолгосрочно,[14]
374,ИвановИванСергеевич,"[6, 10]"
375,ищуавтозапчастинаВАЗ,[3]
376,сломалсяпылесосSamsung,"[4, 8]"
377,срочнонуженмастер-сантехник,"[6, 11, 12]"
